date_key,from_currency_code,to_currency_code,exchange_rate
20200411,ARS,USD,64.542115
20200412,ARS,USD,64.541171
20200413,ARS,USD,64.868831
20200414,ARS,USD,65.502173
20200415,ARS,USD,65.565717
20200416,ARS,USD,65.735517
20200417,ARS,USD,65.849955
20200418,ARS,USD,65.80519
20200419,ARS,USD,65.798209
20200420,ARS,USD,65.998511
20200421,ARS,USD,66.100346
20200422,ARS,USD,66.22312
20200423,ARS,USD,66.310235
20200424,ARS,USD,66.428481
20200425,ARS,USD,66.298462
20200426,ARS,USD,66.289625
20200427,ARS,USD,66.531988
20200428,ARS,USD,66.604831
20200429,ARS,USD,66.73505
20200430,ARS,USD,66.842805
20200501,ARS,USD,66.489788
20200502,ARS,USD,66.616696
20200503,ARS,USD,66.620784
20200504,ARS,USD,66.894599
20200505,ARS,USD,66.997659
20200506,ARS,USD,67.097586
20200507,ARS,USD,67.1899
20200508,ARS,USD,67.287559
20200509,ARS,USD,67.259833
20200510,ARS,USD,67.260454
20200511,ARS,USD,67.36423
20200512,ARS,USD,67.448174
20200513,ARS,USD,67.53684
20200514,ARS,USD,67.626941
20200515,ARS,USD,67.714824
20200516,ARS,USD,67.5775
20200517,ARS,USD,67.573628
20200518,ARS,USD,67.813929
20200519,ARS,USD,67.90876
20200520,ARS,USD,68.008492
20200521,ARS,USD,68.093972
20200522,ARS,USD,68.118498
20200523,ARS,USD,68.174793
20200524,ARS,USD,68.172771
20200525,ARS,USD,68.169863
20200526,ARS,USD,68.276465
20200527,ARS,USD,68.352181
20200528,ARS,USD,68.453899
20200529,ARS,USD,68.537169
20200530,ARS,USD,68.461387
20200531,ARS,USD,68.459535
20200601,ARS,USD,68.400449
20200602,ARS,USD,68.529624
20200603,ARS,USD,68.539298
20200604,ARS,USD,68.833414
20200605,ARS,USD,68.883152
20200606,ARS,USD,68.941887
20200607,ARS,USD,68.945143
20200608,ARS,USD,68.964947
20200609,ARS,USD,68.904148
20200610,ARS,USD,69.257506
20200611,ARS,USD,69.330141
20200612,ARS,USD,69.373205
20200613,ARS,USD,69.380057
20200614,ARS,USD,69.384304
20200615,ARS,USD,69.326019
20200616,ARS,USD,69.620433
20200617,ARS,USD,69.67499
20200618,ARS,USD,69.732838
20200619,ARS,USD,69.792657
20200620,ARS,USD,69.741294
20200621,ARS,USD,69.740723
20200622,ARS,USD,69.974482
20200623,ARS,USD,70.039693
20200624,ARS,USD,70.097979
20200625,ARS,USD,70.161333
20200626,ARS,USD,70.221069
20200627,ARS,USD,70.015118
20200628,ARS,USD,70.012501
20200629,ARS,USD,70.394932
20200630,ARS,USD,70.456909
20200701,ARS,USD,70.51369
20200702,ARS,USD,70.574246
20200703,ARS,USD,70.633223
20200704,ARS,USD,70.635432
20200705,ARS,USD,70.631532
20200706,ARS,USD,70.648536
20200707,ARS,USD,70.873793
20200708,ARS,USD,70.935054
20200709,ARS,USD,70.901849
20200710,ARS,USD,70.885521
20200711,ARS,USD,70.853438
20200712,ARS,USD,70.870259
20200713,ARS,USD,70.70386
20200714,ARS,USD,71.289798
20200715,ARS,USD,71.356136
20200716,ARS,USD,71.29985
20200717,ARS,USD,71.469943
20200718,ARS,USD,71.331763
20200719,ARS,USD,71.32824
20200720,ARS,USD,71.495748
20200721,ARS,USD,71.719266
20200722,ARS,USD,71.790924
20200723,ARS,USD,71.836603
20200724,ARS,USD,71.891863
20200725,ARS,USD,71.839965
20200726,ARS,USD,71.838902
20200727,ARS,USD,72.064802
20200728,ARS,USD,72.139794
20200729,ARS,USD,72.187476
20200730,ARS,USD,72.250732
20200731,ARS,USD,72.307901
20200801,ARS,USD,72.313108
20200802,ARS,USD,72.313771
20200803,ARS,USD,72.518797
20200804,ARS,USD,72.565998
20200805,ARS,USD,72.624169
20200806,ARS,USD,72.691851
20200807,ARS,USD,72.769652
20200808,ARS,USD,72.771463
20200809,ARS,USD,72.770004
20200810,ARS,USD,72.942314
20200811,ARS,USD,72.992252
20200812,ARS,USD,73.042379
20200813,ARS,USD,73.113454
20200814,ARS,USD,73.146336
20200815,ARS,USD,73.152399
20200816,ARS,USD,73.152961
20200817,ARS,USD,73.090646
20200818,ARS,USD,73.326235
20200819,ARS,USD,73.476957
20200820,ARS,USD,73.52994
20200821,ARS,USD,73.568053
20200822,ARS,USD,73.579256
20200823,ARS,USD,73.579557
20200824,ARS,USD,73.710014
20200825,ARS,USD,73.80424
20200826,ARS,USD,73.857449
20200827,ARS,USD,73.872096
20200828,ARS,USD,73.991581
20200829,ARS,USD,73.845891
20200830,ARS,USD,73.844624
20200831,ARS,USD,74.157655
20200901,ARS,USD,74.244293
20200902,ARS,USD,74.313107
20200903,ARS,USD,74.378697
20200904,ARS,USD,74.435972
20200905,ARS,USD,74.428718
20200906,ARS,USD,74.418971
20200907,ARS,USD,74.657207
20200908,ARS,USD,74.709093
20200909,ARS,USD,74.767302
20200910,ARS,USD,74.770607
20200911,ARS,USD,74.913767
20200912,ARS,USD,74.834974
20200913,ARS,USD,74.842109
20200914,ARS,USD,75.115855
20200915,ARS,USD,75.177137
20200916,ARS,USD,75.244312
20200917,ARS,USD,75.317318
20200918,ARS,USD,75.364983
20200919,ARS,USD,75.302263
20200920,ARS,USD,75.303016
20200921,ARS,USD,75.587811
20200922,ARS,USD,75.644376
20200923,ARS,USD,75.675129
20200924,ARS,USD,75.776063
20200925,ARS,USD,75.835316
20200926,ARS,USD,75.694303
20200927,ARS,USD,75.693902
20200928,ARS,USD,77.051583
20200929,ARS,USD,76.11438
20200930,ARS,USD,76.181328
20201001,ARS,USD,76.243722
20201002,ARS,USD,76.952491
20201003,ARS,USD,76.821426
20201004,ARS,USD,76.800155
20201005,ARS,USD,77.060682
20201006,ARS,USD,77.106213
20201007,ARS,USD,77.106655
20201008,ARS,USD,77.101664
20201009,ARS,USD,77.090865
20201010,ARS,USD,77.151607
20201011,ARS,USD,77.148076
20201012,ARS,USD,77.146855
20201013,ARS,USD,77.243484
20201014,ARS,USD,77.420566
20201015,ARS,USD,77.474807
20201016,ARS,USD,77.554052
20201017,ARS,USD,77.383367
20201018,ARS,USD,77.382165
20201019,ARS,USD,77.587408
20201020,ARS,USD,77.656626
20201021,ARS,USD,77.721649
20201022,ARS,USD,78.066711
20201023,ARS,USD,78.1049
20201024,ARS,USD,78.123749
20201025,ARS,USD,78.124577
20201026,ARS,USD,78.246338
20201027,ARS,USD,78.293115
20201028,ARS,USD,78.326945
20201029,ARS,USD,78.315037
20201030,ARS,USD,78.363008
20201031,ARS,USD,78.316216
20201101,ARS,USD,78.318713
20201102,ARS,USD,78.681543
20201103,ARS,USD,78.70425
20201104,ARS,USD,79.036657
20201105,ARS,USD,79.095458
20201106,ARS,USD,79.04217
20201107,ARS,USD,79.044698
20201108,ARS,USD,79.042673
20201109,ARS,USD,79.345462
20201110,ARS,USD,79.435722
20201111,ARS,USD,79.481436
20201112,ARS,USD,79.583995
20201113,ARS,USD,79.730818
20201114,ARS,USD,79.746265
20201115,ARS,USD,79.743205
20201116,ARS,USD,79.944254
20201117,ARS,USD,79.928924
20201118,ARS,USD,80.156227
20201119,ARS,USD,80.260018
20201120,ARS,USD,80.347789
20201121,ARS,USD,80.371339
20201122,ARS,USD,80.36211
20201123,ARS,USD,80.299281
20201124,ARS,USD,80.673572
20201125,ARS,USD,80.792015
20201126,ARS,USD,80.884034
20201127,ARS,USD,81.037351
20201128,ARS,USD,80.98752
20201129,ARS,USD,80.911352
20201130,ARS,USD,81.16142
20201201,ARS,USD,81.305438
20201202,ARS,USD,81.484295
20201203,ARS,USD,81.56818
20201204,ARS,USD,81.637368
20201205,ARS,USD,81.64934
20201206,ARS,USD,81.651385
20201207,ARS,USD,81.489025
20201208,ARS,USD,81.58139
20201209,ARS,USD,82.037023
20201210,ARS,USD,82.129006
20201211,ARS,USD,82.217246
20201212,ARS,USD,82.151613
20201213,ARS,USD,82.152321
20201214,ARS,USD,82.453667
20201215,ARS,USD,82.547315
20201216,ARS,USD,82.623976
20201217,ARS,USD,82.710426
20201218,ARS,USD,82.832478
20201219,ARS,USD,82.768662
20201220,ARS,USD,82.686686
20201221,ARS,USD,83.143386
20201222,ARS,USD,83.246126
20201223,ARS,USD,83.357233
20201224,ARS,USD,83.277175
20201225,ARS,USD,83.43615
20201226,ARS,USD,83.240873
20201227,ARS,USD,83.270416
20201228,ARS,USD,83.889748
20201229,ARS,USD,84.023076
20201230,ARS,USD,84.150686
20201231,ARS,USD,84.068354
20190101,AUD,USD,1.42184
20190102,AUD,USD,1.428368
20190103,AUD,USD,1.425415
20190104,AUD,USD,1.406697
20190105,AUD,USD,1.404778
20190106,AUD,USD,1.404842
20190107,AUD,USD,1.399891
20190108,AUD,USD,1.402281
20190109,AUD,USD,1.394075
20190110,AUD,USD,1.391162
20190111,AUD,USD,1.388062
20190112,AUD,USD,1.385247
20190113,AUD,USD,1.385304
20190114,AUD,USD,1.38924
20190115,AUD,USD,1.390561
20190116,AUD,USD,1.392177
20190117,AUD,USD,1.394708
20190118,AUD,USD,1.39463
20190119,AUD,USD,1.394722
20190120,AUD,USD,1.394715
20190121,AUD,USD,1.397099
20190122,AUD,USD,1.401898
20190123,AUD,USD,1.402112
20190124,AUD,USD,1.408929
20190125,AUD,USD,1.394348
20190126,AUD,USD,1.392455
20190127,AUD,USD,1.392474
20190128,AUD,USD,1.395469
20190129,AUD,USD,1.398782
20190130,AUD,USD,1.389939
20190131,AUD,USD,1.373374
20190201,AUD,USD,1.37736
20190202,AUD,USD,1.378859
20190203,AUD,USD,1.379179
20190204,AUD,USD,1.385725
20190205,AUD,USD,1.382482
20190206,AUD,USD,1.403046
20190207,AUD,USD,1.409793
20190208,AUD,USD,1.410158
20190209,AUD,USD,1.410374
20190210,AUD,USD,1.410586
20190211,AUD,USD,1.415645
20190212,AUD,USD,1.409803
20190213,AUD,USD,1.406221
20190214,AUD,USD,1.410584
20190215,AUD,USD,1.404038
20190216,AUD,USD,1.399992
20190217,AUD,USD,1.399979
20190218,AUD,USD,1.40328
20190219,AUD,USD,1.399404
20190220,AUD,USD,1.393215
20190221,AUD,USD,1.412407
20190222,AUD,USD,1.40104
20190223,AUD,USD,1.403857
20190224,AUD,USD,1.403955
20190225,AUD,USD,1.394719
20190226,AUD,USD,1.392812
20190227,AUD,USD,1.401707
20190228,AUD,USD,1.408619
20190301,AUD,USD,1.412403
20190302,AUD,USD,1.41305
20190303,AUD,USD,1.413015
20190304,AUD,USD,1.411873
20190305,AUD,USD,1.41383
20190306,AUD,USD,1.423978
20190307,AUD,USD,1.421976
20190308,AUD,USD,1.418646
20190309,AUD,USD,1.417956
20190310,AUD,USD,1.419248
20190311,AUD,USD,1.417319
20190312,AUD,USD,1.411899
20190313,AUD,USD,1.411474
20190314,AUD,USD,1.41647
20190315,AUD,USD,1.410717
20190316,AUD,USD,1.410652
20190317,AUD,USD,1.410723
20190318,AUD,USD,1.409065
20190319,AUD,USD,1.408015
20190320,AUD,USD,1.411073
20190321,AUD,USD,1.406136
20190322,AUD,USD,1.410122
20190323,AUD,USD,1.411473
20190324,AUD,USD,1.411777
20190325,AUD,USD,1.405568
20190326,AUD,USD,1.400441
20190327,AUD,USD,1.4137
20190328,AUD,USD,1.413108
20190329,AUD,USD,1.408257
20190330,AUD,USD,1.409095
20190331,AUD,USD,1.409179
20190401,AUD,USD,1.405144
20190402,AUD,USD,1.417084
20190403,AUD,USD,1.40382
20190404,AUD,USD,1.40587
20190405,AUD,USD,1.408852
20190406,AUD,USD,1.4073
20190407,AUD,USD,1.407823
20190408,AUD,USD,1.403887
20190409,AUD,USD,1.402561
20190410,AUD,USD,1.397092
20190411,AUD,USD,1.403042
20190412,AUD,USD,1.393369
20190413,AUD,USD,1.39429
20190414,AUD,USD,1.396724
20190415,AUD,USD,1.392996
20190416,AUD,USD,1.394147
20190417,AUD,USD,1.395169
20190418,AUD,USD,1.398965
20190419,AUD,USD,1.399185
20190420,AUD,USD,1.398026
20190421,AUD,USD,1.397549
20190422,AUD,USD,1.401764
20190423,AUD,USD,1.409731
20190424,AUD,USD,1.423067
20190425,AUD,USD,1.426471
20190426,AUD,USD,1.419462
20190427,AUD,USD,1.420469
20190428,AUD,USD,1.422546
20190429,AUD,USD,1.417714
20190430,AUD,USD,1.42043
20190501,AUD,USD,1.420778
20190502,AUD,USD,1.428607
20190503,AUD,USD,1.424959
20190504,AUD,USD,1.423749
20190505,AUD,USD,1.425114
20190506,AUD,USD,1.429657
20190507,AUD,USD,1.427598
20190508,AUD,USD,1.427588
20190509,AUD,USD,1.433654
20190510,AUD,USD,1.429084
20190511,AUD,USD,1.428379
20190512,AUD,USD,1.429093
20190513,AUD,USD,1.439602
20190514,AUD,USD,1.439508
20190515,AUD,USD,1.443284
20190516,AUD,USD,1.448336
20190517,AUD,USD,1.454765
20190518,AUD,USD,1.455739
20190519,AUD,USD,1.457722
20190520,AUD,USD,1.446484
20190521,AUD,USD,1.4542
20190522,AUD,USD,1.45351
20190523,AUD,USD,1.450117
20190524,AUD,USD,1.446388
20190525,AUD,USD,1.443913
20190526,AUD,USD,1.443657
20190527,AUD,USD,1.445992
20190528,AUD,USD,1.442883
20190529,AUD,USD,1.44734
20190530,AUD,USD,1.44712
20190531,AUD,USD,1.442756
20190601,AUD,USD,1.441872
20190602,AUD,USD,1.443345
20190603,AUD,USD,1.437484
20190604,AUD,USD,1.431415
20190605,AUD,USD,1.433907
20190606,AUD,USD,1.431813
20190607,AUD,USD,1.42794
20190608,AUD,USD,1.428535
20190609,AUD,USD,1.429868
20190610,AUD,USD,1.435999
20190611,AUD,USD,1.438055
20190612,AUD,USD,1.440323
20190613,AUD,USD,1.447235
20190614,AUD,USD,1.455114
20190615,AUD,USD,1.455102
20190616,AUD,USD,1.458694
20190617,AUD,USD,1.458089
20190618,AUD,USD,1.455467
20190619,AUD,USD,1.455524
20190620,AUD,USD,1.445908
20190621,AUD,USD,1.444883
20190622,AUD,USD,1.443589
20190623,AUD,USD,1.444456
20190624,AUD,USD,1.435723
20190625,AUD,USD,1.43433
20190626,AUD,USD,1.431251
20190627,AUD,USD,1.428271
20190628,AUD,USD,1.425956
20190629,AUD,USD,1.424256
20190630,AUD,USD,1.423827
20190701,AUD,USD,1.436437
20190702,AUD,USD,1.430192
20190703,AUD,USD,1.422298
20190704,AUD,USD,1.424644
20190705,AUD,USD,1.435329
20190706,AUD,USD,1.432442
20190707,AUD,USD,1.432693
20190708,AUD,USD,1.434864
20190709,AUD,USD,1.443681
20190710,AUD,USD,1.436267
20190711,AUD,USD,1.432515
20190712,AUD,USD,1.427169
20190713,AUD,USD,1.424606
20190714,AUD,USD,1.424412
20190715,AUD,USD,1.421712
20190716,AUD,USD,1.424099
20190717,AUD,USD,1.425052
20190718,AUD,USD,1.419995
20190719,AUD,USD,1.419946
20190720,AUD,USD,1.420047
20190721,AUD,USD,1.420341
20190722,AUD,USD,1.419886
20190723,AUD,USD,1.428723
20190724,AUD,USD,1.433057
20190725,AUD,USD,1.437675
20190726,AUD,USD,1.447758
20190727,AUD,USD,1.446736
20190728,AUD,USD,1.448292
20190729,AUD,USD,1.447866
20190730,AUD,USD,1.455278
20190731,AUD,USD,1.452228
20190801,AUD,USD,1.457967
20190802,AUD,USD,1.470323
20190803,AUD,USD,1.470356
20190804,AUD,USD,1.470414
20190805,AUD,USD,1.475069
20190806,AUD,USD,1.477728
20190807,AUD,USD,1.481138
20190808,AUD,USD,1.467872
20190809,AUD,USD,1.471251
20190810,AUD,USD,1.473263
20190811,AUD,USD,1.47335
20190812,AUD,USD,1.480352
20190813,AUD,USD,1.471902
20190814,AUD,USD,1.482841
20190815,AUD,USD,1.474803
20190816,AUD,USD,1.474385
20190817,AUD,USD,1.474872
20190818,AUD,USD,1.475339
20190819,AUD,USD,1.476523
20190820,AUD,USD,1.475624
20190821,AUD,USD,1.472161
20190822,AUD,USD,1.47843
20190823,AUD,USD,1.481794
20190824,AUD,USD,1.480742
20190825,AUD,USD,1.494655
20190826,AUD,USD,1.474842
20190827,AUD,USD,1.479672
20190828,AUD,USD,1.482622
20190829,AUD,USD,1.485294
20190830,AUD,USD,1.485454
20190831,AUD,USD,1.484774
20190901,AUD,USD,1.484408
20190902,AUD,USD,1.488284
20190903,AUD,USD,1.480233
20190904,AUD,USD,1.471137
20190905,AUD,USD,1.466366
20190906,AUD,USD,1.458168
20190907,AUD,USD,1.460712
20190908,AUD,USD,1.471246
20190909,AUD,USD,1.454659
20190910,AUD,USD,1.456554
20190911,AUD,USD,1.458287
20190912,AUD,USD,1.455616
20190913,AUD,USD,1.451895
20190914,AUD,USD,1.453802
20190915,AUD,USD,1.457687
20190916,AUD,USD,1.456445
20190917,AUD,USD,1.458399
20190918,AUD,USD,1.461324
20190919,AUD,USD,1.471536
20190920,AUD,USD,1.47722
20190921,AUD,USD,1.477228
20190922,AUD,USD,1.478078
20190923,AUD,USD,1.476432
20190924,AUD,USD,1.472331
20190925,AUD,USD,1.481576
20190926,AUD,USD,1.480408
20190927,AUD,USD,1.478806
20190928,AUD,USD,1.478763
20190929,AUD,USD,1.479171
20190930,AUD,USD,1.482257
20191001,AUD,USD,1.492242
20191002,AUD,USD,1.492603
20191003,AUD,USD,1.481047
20191004,AUD,USD,1.478503
20191005,AUD,USD,1.477077
20191006,AUD,USD,1.476475
20191007,AUD,USD,1.483424
20191008,AUD,USD,1.486483
20191009,AUD,USD,1.486085
20191010,AUD,USD,1.477563
20191011,AUD,USD,1.469574
20191012,AUD,USD,1.472045
20191013,AUD,USD,1.47099
20191014,AUD,USD,1.477222
20191015,AUD,USD,1.479837
20191016,AUD,USD,1.480681
20191017,AUD,USD,1.465343
20191018,AUD,USD,1.460356
20191019,AUD,USD,1.458638
20191020,AUD,USD,1.458296
20191021,AUD,USD,1.456369
20191022,AUD,USD,1.456953
20191023,AUD,USD,1.460565
20191024,AUD,USD,1.466912
20191025,AUD,USD,1.46402
20191026,AUD,USD,1.46605
20191027,AUD,USD,1.465835
20191028,AUD,USD,1.462612
20191029,AUD,USD,1.457054
20191030,AUD,USD,1.455182
20191031,AUD,USD,1.450537
20191101,AUD,USD,1.447153
20191102,AUD,USD,1.446594
20191103,AUD,USD,1.447996
20191104,AUD,USD,1.449634
20191105,AUD,USD,1.450882
20191106,AUD,USD,1.453282
20191107,AUD,USD,1.451969
20191108,AUD,USD,1.45911
20191109,AUD,USD,1.457009
20191110,AUD,USD,1.457956
20191111,AUD,USD,1.46003
20191112,AUD,USD,1.460997
20191113,AUD,USD,1.464039
20191114,AUD,USD,1.474786
20191115,AUD,USD,1.468725
20191116,AUD,USD,1.466627
20191117,AUD,USD,1.466321
20191118,AUD,USD,1.466291
20191119,AUD,USD,1.464345
20191120,AUD,USD,1.47121
20191121,AUD,USD,1.472129
20191122,AUD,USD,1.474139
20191123,AUD,USD,1.473305
20191124,AUD,USD,1.472981
20191125,AUD,USD,1.477138
20191126,AUD,USD,1.473637
20191127,AUD,USD,1.474883
20191128,AUD,USD,1.478328
20191129,AUD,USD,1.479316
20191130,AUD,USD,1.478762
20191201,AUD,USD,1.478486
20191202,AUD,USD,1.466263
20191203,AUD,USD,1.461886
20191204,AUD,USD,1.459733
20191205,AUD,USD,1.463503
20191206,AUD,USD,1.463193
20191207,AUD,USD,1.461932
20191208,AUD,USD,1.461465
20191209,AUD,USD,1.46376
20191210,AUD,USD,1.467739
20191211,AUD,USD,1.457042
20191212,AUD,USD,1.45011
20191213,AUD,USD,1.45567
20191214,AUD,USD,1.454298
20191215,AUD,USD,1.454408
20191216,AUD,USD,1.451921
20191217,AUD,USD,1.460292
20191218,AUD,USD,1.458968
20191219,AUD,USD,1.452534
20191220,AUD,USD,1.448897
20191221,AUD,USD,1.448907
20191222,AUD,USD,1.449188
20191223,AUD,USD,1.445737
20191224,AUD,USD,1.444405
20191225,AUD,USD,1.445278
20191226,AUD,USD,1.441265
20191227,AUD,USD,1.433127
20191228,AUD,USD,1.432784
20191229,AUD,USD,1.432871
20191230,AUD,USD,1.427872
20191231,AUD,USD,1.422572
20200101,AUD,USD,1.424358
20200102,AUD,USD,1.432294
20200103,AUD,USD,1.436403
20200104,AUD,USD,1.438434
20200105,AUD,USD,1.437904
20200106,AUD,USD,1.442848
20200107,AUD,USD,1.45753
20200108,AUD,USD,1.455342
20200109,AUD,USD,1.458712
20200110,AUD,USD,1.448828
20200111,AUD,USD,1.449073
20200112,AUD,USD,1.448812
20200113,AUD,USD,1.446859
20200114,AUD,USD,1.448614
20200115,AUD,USD,1.447068
20200116,AUD,USD,1.450352
20200117,AUD,USD,1.454271
20200118,AUD,USD,1.454629
20200119,AUD,USD,1.454142
20200120,AUD,USD,1.455847
20200121,AUD,USD,1.459284
20200122,AUD,USD,1.463004
20200123,AUD,USD,1.463368
20200124,AUD,USD,1.465666
20200125,AUD,USD,1.464551
20200126,AUD,USD,1.465142
20200127,AUD,USD,1.479677
20200128,AUD,USD,1.480972
20200129,AUD,USD,1.482885
20200130,AUD,USD,1.489064
20200131,AUD,USD,1.493
20200201,AUD,USD,1.494333
20200202,AUD,USD,1.494052
20200203,AUD,USD,1.495312
20200204,AUD,USD,1.485498
20200205,AUD,USD,1.481879
20200206,AUD,USD,1.484269
20200207,AUD,USD,1.497363
20200208,AUD,USD,1.498235
20200209,AUD,USD,1.498233
20200210,AUD,USD,1.498227
20200211,AUD,USD,1.490154
20200212,AUD,USD,1.482565
20200213,AUD,USD,1.486047
20200214,AUD,USD,1.488549
20200215,AUD,USD,1.489467
20200216,AUD,USD,1.489188
20200217,AUD,USD,1.488257
20200218,AUD,USD,1.494383
20200219,AUD,USD,1.49857
20200220,AUD,USD,1.51086
20200221,AUD,USD,1.507656
20200222,AUD,USD,1.509166
20200223,AUD,USD,1.509696
20200224,AUD,USD,1.512355
20200225,AUD,USD,1.515873
20200226,AUD,USD,1.525317
20200227,AUD,USD,1.519389
20200228,AUD,USD,1.539081
20200229,AUD,USD,1.534957
20200301,AUD,USD,1.533417
20200302,AUD,USD,1.533739
20200303,AUD,USD,1.511913
20200304,AUD,USD,1.51349
20200305,AUD,USD,1.515167
20200306,AUD,USD,1.507387
20200307,AUD,USD,1.504927
20200308,AUD,USD,1.503863
20200309,AUD,USD,1.500434
20200310,AUD,USD,1.538413
20200311,AUD,USD,1.5367
20200312,AUD,USD,1.593197
20200313,AUD,USD,1.621891
20200314,AUD,USD,1.618034
20200315,AUD,USD,1.624792
20200316,AUD,USD,1.630054
20200317,AUD,USD,1.674531
20200318,AUD,USD,1.718642
20200319,AUD,USD,1.698656
20200320,AUD,USD,1.720364
20200321,AUD,USD,1.725548
20200322,AUD,USD,1.728185
20200323,AUD,USD,1.739537
20200324,AUD,USD,1.685892
20200325,AUD,USD,1.679401
20200326,AUD,USD,1.653989
20200327,AUD,USD,1.632145
20200328,AUD,USD,1.622113
20200329,AUD,USD,1.622905
20200330,AUD,USD,1.627542
20200331,AUD,USD,1.628532
20200401,AUD,USD,1.637485
20200402,AUD,USD,1.654003
20200403,AUD,USD,1.665998
20200404,AUD,USD,1.667914
20200405,AUD,USD,1.667647
20200406,AUD,USD,1.640644
20200407,AUD,USD,1.616743
20200408,AUD,USD,1.606788
20200409,AUD,USD,1.584938
20200410,AUD,USD,1.575919
20200411,AUD,USD,1.574977
20200412,AUD,USD,1.575539
20200413,AUD,USD,1.567015
20200414,AUD,USD,1.558163
20200415,AUD,USD,1.580184
20200416,AUD,USD,1.586994
20200417,AUD,USD,1.573639
20200418,AUD,USD,1.571985
20200419,AUD,USD,1.570441
20200420,AUD,USD,1.566309
20200421,AUD,USD,1.592568
20200422,AUD,USD,1.582931
20200423,AUD,USD,1.565794
20200424,AUD,USD,1.568413
20200425,AUD,USD,1.563996
20200426,AUD,USD,1.565338
20200427,AUD,USD,1.548137
20200428,AUD,USD,1.538567
20200429,AUD,USD,1.529515
20200430,AUD,USD,1.532804
20200501,AUD,USD,1.557821
20200502,AUD,USD,1.557355
20200503,AUD,USD,1.558212
20200504,AUD,USD,1.560182
20200505,AUD,USD,1.548765
20200506,AUD,USD,1.55851
20200507,AUD,USD,1.53898
20200508,AUD,USD,1.528675
20200509,AUD,USD,1.531172
20200510,AUD,USD,1.532454
20200511,AUD,USD,1.543405
20200512,AUD,USD,1.536685
20200513,AUD,USD,1.54723
20200514,AUD,USD,1.557375
20200515,AUD,USD,1.560037
20200516,AUD,USD,1.558778
20200517,AUD,USD,1.559081
20200518,AUD,USD,1.536264
20200519,AUD,USD,1.523477
20200520,AUD,USD,1.515231
20200521,AUD,USD,1.524414
20200522,AUD,USD,1.532327
20200523,AUD,USD,1.52991
20200524,AUD,USD,1.53036
20200525,AUD,USD,1.527408
20200526,AUD,USD,1.505231
20200527,AUD,USD,1.518034
20200528,AUD,USD,1.501314
20200529,AUD,USD,1.505977
20200530,AUD,USD,1.499759
20200531,AUD,USD,1.499174
20200601,AUD,USD,1.474062
20200602,AUD,USD,1.455511
20200603,AUD,USD,1.439413
20200604,AUD,USD,1.440516
20200605,AUD,USD,1.432682
20200606,AUD,USD,1.435426
20200607,AUD,USD,1.43533
20200608,AUD,USD,1.4298
20200609,AUD,USD,1.436408
20200610,AUD,USD,1.428102
20200611,AUD,USD,1.452653
20200612,AUD,USD,1.459431
20200613,AUD,USD,1.455983
20200614,AUD,USD,1.457916
20200615,AUD,USD,1.459948
20200616,AUD,USD,1.453224
20200617,AUD,USD,1.450227
20200618,AUD,USD,1.461045
20200619,AUD,USD,1.458912
20200620,AUD,USD,1.462973
20200621,AUD,USD,1.463115
20200622,AUD,USD,1.44857
20200623,AUD,USD,1.438569
20200624,AUD,USD,1.454782
20200625,AUD,USD,1.456226
